Year,MSHA_ID,Mine_Name,Mine_State,Mine_County,Mine_Basin,Mine_Status,Mine_Type,Company_Type,Operation_Type,Operating_Company,Operating_Company_Address,Union_Code,Production_short_tons,Average_Employees,Labor_Hours
2007,1519088,Surface #3,Kentucky (East),Johnson,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Mine Rite Coal Co. Inc.,"22 Noisy Branch, Keaton, KY 41226",,44311,8,15168
2007,1519100,No 23,Kentucky (East),Johnson,Appalachia Central,Active,Underground,Contractor,Mine only,Eagle Coal Company Inc,"P.O. Box 399, Lovely, KY 41231",,18779,17,12152
2007,1515289,Elk Hollow Mine,Kentucky (East),Knott,Appalachia Central,"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,"Icg Knott County, Llc","2020 Puncheon Road, Kite, KY 41828",,90567,26,48175
2007,1516567,Supreme Energy Prep Plant,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Icg Knott County, Llc","2020 Puncheon Road, Kite, KY 41828",,0,23,51375
2007,1516606,Combs Branch Job,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Miller Bros Coal Llc,"25 Clydean Drive, Leburn, KY 41831",,19473,4,3426
2007,1516710,Pioneer Load Out,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Preparation Plant,Enterprise Mining Company Llc,"1876 Yellow Creek Rd, Sassafras, KY 41759",,0,5,13826
2007,1516710,Pioneer Load Out,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Preparation Plant,Enterprise Mining Company Llc,"1876 Yellow Creek Rd, Sassafras, KY 41759",,0,5,13826
2007,1516858,Pioneer Preparation Plant,Kentucky (East),Knott,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Enterprise Mining Company Llc,"1876 Yellow Creek Rd, Sassafras, KY 41759",,0,4,8611
2007,1517021,Jones Fork Prep Plant,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Consol Of Kentucky Inc,"P.O. Box 130, Mousie, KY 41839",,0,29,79215
2007,1517110,Calvary Mine,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Icg Knott County, Llc","2020 Puncheon Road, Kite, KY 41828",,189049,34,69248
2007,1517697,# 1 Plant,Kentucky (East),Knott,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Miller Bros. Coal, Llc","25 Clydean Drive, Leburn, KY 41831",,0,4,10860
2007,1517697,# 1 Plant,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Miller Bros. Coal, Llc","25 Clydean Drive, Leburn, KY 41831",,0,2,4879
2007,1517724,Raven Prep Plant,Kentucky (East),Knott,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Icg Knott County Llc,"P.O. Box 102, Kite, KY 41828",,0,2,4380
2007,1517724,Raven Prep Plant,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Icg Knott County Llc,"P.O. Box 102, Kite, KY 41828",,0,17,39421
2007,1517828,Prep Plant/Washer,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Frasure Creek Mining Llc,"104978 Teays Valley Road, Scott Depot, WV 25560",,0,5,14565
2007,1517828,Prep Plant/Washer,Kentucky (East),Knott,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Frasure Creek Mining Llc,"104978 Teays Valley Road, Scott Depot, WV 25560",,0,1,5664
2007,1517894,No. 10,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,Ember Contracting Inc.,"P.O. Box 1500, Pikeville, KY 41502",,157878,18,43626
2007,1518392,E-3 Mine,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,Clas Coal Company Inc,"P.O. Box 35, Deane, KY 41812",,141904,34,47498
2007,1518393,Clean Energy Mine,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Icg Knott County, Llc","2020 Puncheon Road, Kite, KY 41828",,473746,60,130414
2007,1518505,#5,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Underground,Operating Subsidiary,Mine only,"Murriel Don Coal, Inc.","P.O. Box 97, Garrett, KY 41630",,191994,35,75162
2007,1518507,Mine #8,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Enterprise Mining Company Llc,"1876 Yellow Creek Road, Sassafras, KY 41759",,732026,112,258708
2007,1518519,Carr Fork Dev Inc.,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Carr Fork Dev Inc.,"P.O. Box 220, Vicco, KY 41773",,2667,3,2045
2007,1518522,Classic Mine,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Icg Knott County, Llc","2020 Puncheon Road, Kite, KY 41828",,284752,46,102909
2007,1518558,Big Branch,Kentucky (East),Knott,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Enterprise Mining Company Llc,"5703 Crutchfield Drive, Norton, VA 24273",,1225183,127,322844
2007,1518589,Jones Fork E-3,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Consol Of Kentucky Inc,"P.O. Box 130, Mousie, KY 41839",,1422398,135,374170
2007,1518594,D & K No. 1,Kentucky (East),Knott,Appalachia Central,"Active, men working, not producing",Underground,Contractor,Mine only,Ember Contracting Inc.,"P.O. Box 1500, Pikeville, KY 41501",,57369,19,25240
2007,1518595,Little Doty,Kentucky (East),Knott,Appalachia Central,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,"Coal Ridge Mining, Llc","P.O. Box 249, Stanville, KY 41659",,10740,12,5898
2007,1518644,Auger Mine No 36,Kentucky (East),Knott,Appalachia Central,Active,Surface,Contractor,Mine only,B & H Coal Co Inc,"P.O. Box 221, Jackson, KY 41339",,15584,3,4734
2007,1518710,Raven Mine #2,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Icg Knott County Llc,"P.O. Box 102, Kite, KY 41828",,83860,29,44239
2007,1518711,# 1,Kentucky (East),Knott,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Abundance Coal Inc,"310 Arnold Fork Road, Kite, KY 41828",,168788,27,55261
2007,1518730,M-101,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Contract Highwall Mining Llc,"40 Porter Hill/ P O Box 249, Stanville, KY 41659",,135184,9,22439
2007,1518747,#2,Kentucky (East),Knott,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Solar Coal Company,"40 Porter Hill P.O. Box 249, Stanville, KY 41659",,246161,34,71685
2007,1518753,#1,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Vision Coal Inc.,"558 Schuler Branch, Deane, KY 41812",,45452,18,13342
2007,1518793,#4,Kentucky (East),Knott,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Double A Mining Inc,"P.O. Box 191, Leburn, KY 41831",,151805,24,46301
2007,1518806,Kelly Fork Job,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Surface,Contractor,Mine only,Miller Bros Coal Llc,"25 Clydean Drive, Leburn, KY 41831",,268313,30,48752
2007,1518837,Auger Mine No 1,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Hendrickson Drilling Llc,"P.O. Box 396, Littcarr, KY 41834",,20356,6,5897
2007,1518862,Job 21,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Miller Bros Coal Llc,"25 Clydean Drive, Leburn, KY 41831",,304085,14,33874
2007,1518887,Slone Branch,Kentucky (East),Knott,Appalachia Central,"Active, men working, not producing",Underground,Contractor,Mine only,Ember Contracting Inc,"P.O. Box 1500, Pikeville, KY 41502",,65122,12,24972
2007,1518917,Smith Branch No. 1,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Hendrickson Equipment Inc,"P.O. Box 467, Hindman, KY 41822",,40129,8,16814
2007,1518949,Raven Mine #1,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Icg Knott County, Llc","2020 Puncheon Road, P.O. Box 1, Kite, KY 41828",,520128,80,186714
2007,1518957,#8,Kentucky (East),Knott,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Spud Mining, Inc.","12164 Hwy 582, Kit E, KY 41828",,11523,14,7606
2007,1518971,Knott County Mine,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Locust Grove, Inc.","P.O. Box 958, Hazard, KY 41702",,191974,22,66761
2007,1518972,Beaver Gap No. 2,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Ember Contracting Inc,"1500, Pikeville, KY 41501",,31614,17,13005
2007,1518997,No 1,Kentucky (East),Knott,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Ky King Coal Incorporated,"305 3rd Street, Paintsville, KY 41240",,1074,4,480
2007,1519006,Jaden #1,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Oscar Hatten Coal Co Llc.,"3324 Pennsylvania Ave # 203, Charleston, WV 25302",,9399,5,5559
2007,1519042,#1,Kentucky (East),Knott,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Viper Coal, Llc","P.O. Box 85, Melvin, KY 41560",,18662,11,7400
2007,1519066,Bear Fork,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Miller Brothers Coal, Llc","25 Clydean Drive, Leburn, KY 41831",,367139,28,54081
2007,1519086,Carr Fork,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Nally & Hamilton Enterprises I,"P.O. Box 249, Calvin, KY 40813",,99727,29,26400
2007,1519105,Clas #4,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,"Clas Coal Company, Inc.","P.O. Box 420, Coeburn, VA 24230",,94265,35,33984
2007,1519131,No 4a,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,Marshall Mining Inc,"29501 Mayo Trail, Cattlettsburg, KY 41129",,135444,35,33467
2007,1519159,#1,Kentucky (East),Knott,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,B & C Coal Inc,"P.O. Box 249, Stanville, KY 41659",,2226,12,869
2007,1517288,Myjoy Coal Llc Mine #1,Kentucky (East),Knox,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Myjoy Coal Llc,"P.O. Box 1328, Barbourville, KY 40906",,8535,6,6245
2007,1517691,Mine #3,Kentucky (East),Knox,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Alden Resources Llc,"332  W Cumberland Gap #100, Corbin, KY 40701",,24791,20,29948
2007,1518348,Dusty Fork Mine,Kentucky (East),Knox,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,F & G Resourses Llc,"72 Elkhorn Lane, Corbin, KY 40701",,6486,7,4234
2007,1518426,Mine #5,Kentucky (East),Knox,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Alden Resources Llc,"332 W Cumberland Gap #100, Corbin, KY 40701",,2315,9,10948
2007,1518440,No 6,Kentucky (East),Knox,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Mallie Coal Company Incorporat,"8442 Hwy 6, Corbin, KY 40701",,3679,5,2975
2007,1518796,010 Salem 1500 B,Kentucky (East),Knox,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Jean Coal Company Llc,"7090 Kingston Pike, Knoxville, TN 37919",,4535,2,1015
2007,1518803,No. 2,Kentucky (East),Knox,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Myjoy Coal Llc,"P.O. Box 1328, Barbourville, KY 40906",,3128,4,2600
2007,1519001,Bob Bray Mountain,Kentucky (East),Knox,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Wash Ridge Coal Co.,"7692 So. Hwy 25w, Williamsburg, KY 40769",,35724,15,19360
2007,1519007,No 7,Kentucky (East),Knox,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Mallie Coal Company Inc,"8442 Ky 6, Corbin, KY 40701",,5984,5,4025
2007,1519018,No. 3,Kentucky (East),Knox,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"D & R Coal, Inc.","247 Hooker Branch Rd., Barbourville, KY 40906",,13089,6,6022
2007,1519049,Mine No 1,Kentucky (East),Knox,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Bristol Energy Group Inc,"P.O. Box 3072, London, KY 40741",,15165,10,9596
2007,1519082,#2 Surface,Kentucky (East),Knox,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Boothill Development Co Llc,"P.O. Box 2083, Millstone, KY 41838",,1155,6,4263
2007,1519096,Engle Hollow Mine,Kentucky (East),Knox,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Alden Resources Llc,"332 West Cumberland Pkwy, Suit, Corbin, KY 40701",,101057,33,54811
2007,1519110,No 2,Kentucky (East),Knox,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Three Bells Llc,"P.O. Box 1835, Barbourville, KY 40906",,6769,7,3295
2007,1510042,#1 Strip,Kentucky (East),Laurel,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Jamieson Construction Company,"30 Jamieson Lane, London, KY 40741",,83664,17,44151
2007,1510789,Colona Synfuel,Kentucky (East),Lawrence,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Preparation Plant,Colona Synfuel L L C,"P.O. Box 308, Ceredo, WV 25507",,0,16,45707
2007,1510789,Colona Synfuel,Kentucky (East),Lawrence,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Preparation Plant,Colona Synfuel L L C,"P.O. Box 308, Ceredo, WV 25507",,0,6,15235
2007,1515851,Mine No 1 Hd 833,Kentucky (East),Lawrence,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Jordan Construction,"15810 Hwy 32, Blaine, KY 41124",,7106,2,972
2007,1518371,Evans Fork Job,Kentucky (East),Lawrence,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Miller Brothers Coal Llc,"25 Clydean Drive, Leburn, KY 41831",,746782,52,128495
2007,1518671,Town Creek Mine,Kentucky (East),Lawrence,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,"Vulcan Highwall Mining, Llc","150 East 52nd, 11th Floor, New York, NY 10022",,1104,12,16342
2007,1518816,#1,Kentucky (East),Lawrence,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Meadow Fork Mining Co Llc,"P.O. Box 234, Grayson, KY 41143",,276867,22,59650
2007,1518818,Trap Branch Job,Kentucky (East),Lawrence,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Miller Bros. Coal Llc.,"25 Clydean Drive, Leburn, KY 41831",,100011,16,33701
2007,1518829,Cam Branch Mine,Kentucky (East),Lawrence,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"Locust Grove, Inc.","P.O. Box 958, Hazard, KY 41702",,354,4,1589
2007,1518853,No 1 Surface,Kentucky (East),Lawrence,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,D & J Coal Co Llc,"3661 Ky Hwy 3387, Stambaugh, KY 41257",,9688,4,7832
2007,1518970,Jims Branch Mine No. 1,Kentucky (East),Lawrence,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Diamond Energy Incorporated,"P.O. Box 605, Louisa, KY 41230",,14302,15,4571
2007,1519044,Van Branch  #2,Kentucky (East),Lawrence,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Executive Coal L. L. C.,"517 Cynthia Chapel Road, Louisa, KY 41230",,8874,4,4857
2007,1515983,St. Helens Tipple,Kentucky (East),Lee,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Sturgeon Mining Co., Inc.","P.O. Box 368, Beattyville, KY 41311",,0,3,8060
2007,1502502,Shamrock #18 Series,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Shamrock Coal Company Incorpor,"1374 Highway 192 East, London, KY 40741",,401878,72,203972
2007,1511065,#4,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Bledsoe Coal Corp,"1374 Highway 192 East, London, KY 40741",,538626,103,311317
2007,1511835,#1,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Bledsoe Coal Corporation,"Route 2008   Box 351-A, Big Laurel, KY 40808",,0,22,50232
2007,1512753,Calvary No 81,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Blue Diamond Coal Co,"P.O. Box 47, Slemp, KY 41763",,476638,72,173414
2007,1514057,Mine #30,Kentucky (East),Leslie,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,"R  & R Mining, Inc.","P.O. Box 430, Avawam, KY 41713",,186624,54,61451
2007,1516098,Beech Fork Coal Prep Facility,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Shamrock Coal Company Inc,"1374 Highway 192 East, London, KY 40741",,0,28,84573
2007,1517746,Thunder Ridge Mine,Kentucky (East),Leslie,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Icg Hazard, Llc","1021 Tori Drive, Hazard, KY 41701",,846719,83,228768
2007,1518376,Beechfork Mine,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Bledsoe Coal Corp,"Hc 82, Box 351a, Big Laurel, KY 40808",,830829,108,320280
2007,1518828,Lewis Creek Surface,Kentucky (East),Leslie,Appalachia Central,Permanently abandoned,Surface,Contractor,Mine only,"Associated Contracting, Llc","993 New Hwy 172, West Liberty, KY 41472",,60482,22,23546
2007,1518851,Popular Lick #2,Kentucky (East),Leslie,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Dataem Industries Ll,"P.O. Box 97, Middlesboro, KY 40965",,46085,6,7620
2007,1518910,W & F Contract Augering Inc,Kentucky (East),Leslie,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,W & F Contract Augering Inc,"51 Elm Drive, Pinetop, KY 41843",,5074,1,1508
2007,1518932,Narrow Branch,Kentucky (East),Leslie,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,"Nally & Hamilton Enterprises,","4455 Hwy 38, Brookside, KY 40801",,15204,27,8205
2007,1518996,Turkey Branch,Kentucky (East),Leslie,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Nally & Hamilton Enterprises,","249 Hen Wilder Road, Calvin, KY 40813",,555971,68,167691
2007,1519008,Owls Nest Job #8,Kentucky (East),Leslie,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,B & W Resources Inc,"667 Morton Blvd., Hazard, KY 41701",,267885,30,63478
2007,1519036,Long Branch Road Job,Kentucky (East),Leslie,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Whymore Coal Company Incorpora,"945 Ridge Wood Rd., London, KY 40743",,220494,37,88578
2007,1519098,No 2,Kentucky (East),Leslie,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Drt Grading & Excavating Inc,"3825 W 192nd Street, Homewood, IL 60430",,9586,8,13230
2007,1519135,Dollar Branch Mine,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Bledsoe Coal Corporation,"Route 2008, Box 351a, Big Laurel, KY 40808",,87636,40,47037
2007,1502057,Advantage #1,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Sapphire Coal Company,"147 Big Blue Blvd., Whitesburg, KY 41858",,545745,96,248262
2007,1511121,Roxana Prep Plant,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Enterprise Mining Company Llc,"1876 Yellow Creek Rd, Sassafras, KY 41759",,0,7,14729
2007,1511121,Roxana Prep Plant,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Enterprise Mining Company Llc,"1876 Yellow Creek Rd, Sassafras, KY 41759",,0,23,52222
2007,1512914,Sapphire Prep Plant,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Sapphire Coal Company,"147 Big Blue Boulevard, Whitesburg, KY 41858",,0,3,7000
2007,1512914,Sapphire Prep Plant,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Sapphire Coal Company,"147 Big Blue Boulevard, Whitesburg, KY 41858",,0,26,63004
2007,1516577,Mill Creek Prep Plant,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Consol Of Kentucky Inc,"P.O. Box 130, Mousie, KY 41839",,0,2,4804
2007,1516577,Mill Creek Prep Plant,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Consol Of Kentucky Inc,"P.O. Box 130, Mousie, KY 41839",,0,7,16085
2007,1516580,Auger Mine No 6,Kentucky (East),Letcher,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,B & H Coal Co Inc,"P.O. Box 221, Jackson, KY 41339",,8231,3,2131
2007,1516812,Buck Creek No 1,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Sapphire Coal Company,"147 Big Blue Blvd., Whitesburg, KY 41858",,204379,23,60451
2007,1517586,Number 1,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Blue Mountain Ventures Inc,"P.O. Box 13606, Roanoke, VA 24035",,47024,15,28589
2007,1517720,#2,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Trc Mining Company,"P.O. Box 249, Stanville, KY 41659",,154458,38,65930
2007,1517993,#7,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Contractor,Mine only,Cheyenne Elkhorn Coal Company,"5363 Collins Hwy, Pikeville, KY 41501",,151647,32,82191
2007,1518096,Mine #1,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Asher's Quality Coal Corp,"3887 Hwy 699, Cornettsville, KY 41731",,28459,6,14400
2007,1518216,Colliers Creek,Kentucky (East),Letcher,Appalachia Central,"Active, men working, not producing",Surface,Contractor,Mine only,Nally & Hamilton Enterprises I,"P.O. Box 157, Bardstown, KY 40004",,282122,38,102499
2007,1518233,Pe 4 Underground,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Contractor,Mine only,Premier Elkhorn Coal Company,"6920 Hwy 610 W, Myra, KY 41549",,253603,43,118456
2007,1518306,Mine #5,Kentucky (East),Letcher,Appalachia Central,Permanently abandoned,Underground,Operating Subsidiary,Mine only,"Enterprise Mining Company, L.","1876 Yellow Creek Rd, Sassafras, KY 41759",,361495,46,106701
2007,1518323,Doty Creek,Kentucky (East),Letcher,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Nally & Hamilton Enterprises I,"P.O. Box 157, Bardstown, KY 40004",,40856,16,16688
2007,1518340,Mine No 4,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,North Fork Coal Corporation,"P.O. Box 527, Benham, KY 40807",,800534,82,202665
2007,1518469,Uz,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Sapphire Coal Company,"147 Big Blue Blvd, Whitesburg, KY 41858",,598751,89,229426
2007,1518481,Job #3,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Davidson Mining & Excavation L,"315 Trace Branch Rd, Krypton, KY 41754",,90028,14,36357
2007,1518502,Auger Mine No 33,Kentucky (East),Letcher,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,B & H Coal Co Inc,"P.O. Box 221, Jackson, KY 41339",,1615,2,495
2007,1518569,2,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Contractor,Mine only,"Lexie Coal Co., Inc","P.O. Box 788, Prestonsburg, KY 41653",,101022,15,29350
2007,1518654,#1,Kentucky (East),Letcher,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,T.R.C. Mining Corporation,"#40 Porter Hill Road, Box 249, Stanville, KY 41659",,86689,32,38251
2007,1518705,Band Mill 2,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Cumberland River Coal Company,"Rt. 606, Appalachia, VA 24216",Scotia Employees Association,375419,53,139820
2007,1518732,Mine No. 5,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,North Fork Coal Corporation,"P.O. Box 527, Benham, KY 40807",,321897,37,97042
2007,1518768,Lick Branch,Kentucky (East),Letcher,Appalachia Central,"Active, men working, not producing",Surface,Contractor,Mine only,H & D Coal Co Inc,"P.O. Box 480, Whitesburg, KY 41858",,24052,9,17054
2007,1518782,Sandlick Ii,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Sapphire Coal Company,"147 Big Blue Blvd., Whitesburg, KY 41858",,334110,50,140099
2007,1518864,Mine #2,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Contractor,Mine only,"Vision Coal, Inc.","1581 Ratliff Creek Road, Pikeville, KY 41501",,25417,10,12516
2007,1518870,Owl Mine,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Contractor,Mine only,Jarisa Inc,"P.O. Box 536, Neon, KY 41840",,179056,37,78214
2007,1518955,Friday Branch Surface No 1,Kentucky (East),Letcher,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,"Bethel Coal Company, Inc.","6242 Hwy 119n, Whitesburg, KY 41858",,8223,12,4107
2007,1518984,Parson #1,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Cumberland River Coal Co Inc,"P.O. Box Drawer 109, Appalachia, VA 24216",Scotia Employees Association,325511,47,126385
2007,1518987,No 2,Kentucky (East),Letcher,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Csa Mining Inc,"Pike-Letcher County Line At Je, Jenkins, KY 41537",,6093,10,2876
2007,1518988,Red Fox,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"H & D Coal Co., Inc.","Hwy 15 N 3749, Whitesburg, KY 41858",,80403,19,38479
2007,1519050,Mill Branch Operation Mine No,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Fleenor Inc,"P.O. Box 100, Ashcamp, KY 41512",,34514,6,13510
2007,1519059,Jake's Creek,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Nally & Hamilton Enterprises,","P.O. Box 249, Calvin, KY 40813",,440935,36,110600
2007,1519060,# 2,Kentucky (East),Letcher,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,W & F Contract Augering Inc.,"51 Elm Drive, Pinetop, KY 41843",,7672,1,232
