Year,MSHA_ID,Mine_Name,Mine_State,Mine_County,Mine_Basin,Mine_Status,Mine_Type,Company_Type,Operation_Type,Operating_Company,Operating_Company_Address,Union_Code,Production_short_tons,Average_Employees,Labor_Hours
2005,1513103,C-3 Mine,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Rex Coal Company, Inc.","General Delivery, Grays Knob, KY 40829",,65689,14,36562
2005,1513331,Forester Creek Clean Coal Wash,Kentucky (East),Harlan,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Preparation Plant,"The New Coal Company, Inc","980 Hwy 3449, Coldiron, KY 40819",,0,1,2980
2005,1513331,Forester Creek Clean Coal Wash,Kentucky (East),Harlan,Appalachia Central,Mine closed by MSHA,Underground,Indepedent Producer Operator,Preparation Plant,"The New Coal Company, Inc","980 Hwy 3449, Coldiron, KY 40819",,0,1,2980
2005,1514728,Foresters Creek Strip,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Fox Knob Coal Company Inc,"P.O. Box L, St Charles, VA 24282",,333206,42,120525
2005,1515772,Prep Plant,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,D&c Mining Corporation,"P.O. Box 148, Fries, VA 24330",,0,5,10507
2005,1516011,Mine #2,Kentucky (East),Harlan,Appalachia Central,Mine closed by MSHA,Underground,Contractor,Mine only,Orion Resources Inc.,"159 Quarry Rd., Speedwell, TN 37870",,114904,32,38349
2005,1516054,No 1 Plant,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Old Virginia Services, L.L.C.","P.O. Box 1675, Ashland, VA 23005",,0,34,70484
2005,1516457,K-4,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Rex Coal Company, Inc.","51 Grays Branch Road, Grays Knob, KY 40829",,55750,10,27923
2005,1516716,Limestone Mine,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Powell Mountain Coal Co., Inc.","Rt 1 Box 140 /Childs Creek Roa, St. Charles, VA 24282",,236674,37,87255
2005,1517165,Mine No 1,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Stillhouse Mining Llc,"P.O. Box 1226, Norton, VA 24273",,500992,68,167827
2005,1517234,Huff Creek No 1,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Lone Mountain Processing Inc,"P.O. Box Drawer C, St. Charles, VA 24282",,1046339,149,398133
2005,1517821,Mill Branch,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Nally & Hamilton Enterprises,","P.O. Box 157, Bardstown, KY 40004",,501061,42,128909
2005,1517871,Ghm-Har #035,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Contractor,Mine only,Green Hill Mining Inc,"P.O. Box 760, London, KY 40743",,20596,2,2325
2005,1517874,No 18,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Harlan Cumberland Coal Company,"P.O. Box 269, Grays Knob, KY 40829",,101995,18,53170
2005,1517880,Brookside Loadout,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Nally & Hamilton Enterprises,","P.O. Box 157, Bardstown, KY 40004",,0,9,26930
2005,1517903,No. 19,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Harlan Cumberland Coal Company,"P.O. Box 269, Grays Knob, KY 40829",,93654,28,80375
2005,1517971,Days Creek Stockpile,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Lone Mountain Processing Inc,"P.O. Box Drawer C, St. Charles, VA 24282",,0,2,5298
2005,1518145,Cm&e #3,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Contractor,Mine only,Cloverfork Mining & Excavating,"8174 East Highway 72, Pathfork, KY 40863",,139940,18,51999
2005,1518182,"D & C Mining  Corp,",Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,D & C Mining Corp,"P.O. Box 148, Fries, VA 24330",,98797,24,42903
2005,1518185,Darby Mine No 1,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Contractor,Mine only,Kentucky Darby Llc,"P.O. Box 2561, Middlesboro, KY 40965",,188052,33,76375
2005,1518196,Highsplint,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Contractor,Mine only,Parton Bros. Contracting Inc.,"P.O. Box 159, Middlesboro, KY 40965",,148495,24,35601
2005,1518197,Mine No 1,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Cave Spur Coal Llc,"P.O. Box 1226, Norton, VA 24273",,353015,37,87796
2005,1518198,Mine No1,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Panther Mining Llc,"P.O. Box 1226, Norton, VA 24273",,486376,49,124936
2005,1518213,Pathfork Mine #1,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Maggard Mining,"P.O. Box 223, Harrogate, TN 37752",,81848,23,52991
2005,1518241,Mine No 1,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Cloverlick Management Company,"P.O. Box 1226, Norton, VA 24273",,882322,66,160839
2005,1518247,Peters Knob,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Nally & Hamilton Enterprises I,"P.O. Box 207, Brookside, KY 40801",,495393,80,206040
2005,1518264,# 1,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Randy-D, Llc","P.O. Box 359, Mary Alice, KY 40964",,42135,13,18797
2005,1518267,Rb #10,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Manalapan Mining Company Inc,"8174 East Hwy 72, Pathfrok, KY 40863",,92736,20,50385
2005,1518277,K-3,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Harlan Cumberland Coal Company,"P.O. Box 269, Grays Knob, KY 40829",,79931,16,47766
2005,1518360,Mine No 3,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Contractor,Mine only,H & D Mining Inc,"P.O. Box J, Cumberland, KY 40823",,209927,33,46356
2005,1518420,Dte Clover,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Dte Clover Llc,"2680 West Hwy 221, Bledsoe, KY 40810",,0,4,8327
2005,1518420,Dte Clover,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Dte Clover Llc,"2680 West Hwy 221, Bledsoe, KY 40810",,0,10,24982
2005,1518423,Right Fork Splint,Kentucky (East),Harlan,Appalachia Central,Mine closed by MSHA,Surface,Operating Subsidiary,Mine only,"New Ridge Mining Company, Dba","P O Box 299  115 North Big Cre, Sidney, KY 41564",,47367,13,21303
2005,1518427,No. 2,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"A & M Coal Co., Inc.","P.O. Box 609, Pennington Ga, VA 24277",,178145,39,81615
2005,1518500,B & D #3,Kentucky (East),Harlan,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,B & D Mining L.L.C.,"P.O. Box 838, Middlesboro, KY 40965",,86281,56,61965
2005,1518516,Rebco Coal #5,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Rebco Coal Inc,"3002 West Hy 190, Pineville, KY 40977",,47997,20,29395
2005,1518538,Auger Mine No 34,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Contractor,Mine only,B & H Coal Co. Inc,"P.O. Box 221, Jackson, KY 41339",,16402,2,1832
2005,1518562,No. 1 Wallins,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Rex Coal Co. Inc.,"51 Grays Branch Road, Grays Knob, KY 40829",,100767,19,55077
2005,1518635,B & D #5,Kentucky (East),Harlan,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,B & D Mining Llc,"P.O. Box 838, Middlesboro, KY 40965",,17605,40,9688
2005,1518640,#16 Auger,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Marion Energy Llc,"Hwy 38, Holmes Mill, KY 40843",,2283,2,703
2005,1518643,Highsplint Strip,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Dixie Fuel Company Llc,"General Delivery, Grays Knob, KY 40829",,290972,65,191871
2005,1518647,Clover Fork No. 1,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Lone Mountain Processing, Inc.","Drawer C, St. Charles, VA 24282",,876340,65,174774
2005,1518687,Liggett #1,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Contractor,Mine only,Liggett Mining Llc,"P.O. Box 837, Middlesboro, KY 40965",,188215,32,84912
2005,1518694,Bardo #1,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Contractor,Mine only,Bardo Mining Llc,"North 19th St. Extension, Middlesboro, KY 40965",,352909,66,176146
2005,1518734,Darby #2,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Powell Mountain Coal Co., Inc.","1876, Yellow Creek Road, Sassafrass, KY 41759",,274125,65,145248
2005,1518771,Rb #12,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Manalapan Mining Co., Inc.","8174 E Hwy 72, Pathfork, KY 40863",,160778,27,61429
2005,1518805,Liggett #2,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Contractor,Mine only,Liggett Mining Llc,"P.O. Box 837, Middlesboro, KY 40965",,270922,65,171048
2005,1518845,Gabes Creek Surface,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Contractor,Mine only,Associated Contracting Llc,"993 New Hwy 172, West Liberty, KY 41472",,145106,24,50619
2005,1518846,Bardo #2,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Contractor,Mine only,Bardo Mining Llc,"North 19th Street, Middlesboro, KY 40965",,75548,22,32389
2005,1518854,Liggett #3,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Contractor,Mine only,Liggett Mining Llc,"P.O. Box 838, Middlesboro, KY 40965",,89940,30,61125
2005,1518869,Mine #2,Kentucky (East),Harlan,Appalachia Central,Active,Underground,Contractor,Mine only,"Stillhouse Mining, Llc","P.O. Box 1226, Norton, VA 24273",,235146,27,44096
2005,1518889,Harlan Strip #1,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Four Star Resources, Llc","P.O. Box 408, Grays Knob, KY 40829",,13416,6,6275
2005,1518893,#8 Wallins Creek Strip,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Fox Knob Coal Co., Inc.","P.O. Box L, St. Charles, VA 24282",,31489,12,16183
2005,1518922,Infinity #1,Kentucky (East),Harlan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Infinity Energy, Inc.","21955 Main St P.O. Box 925, Hyden, KY 41749",,17897,5,2013
2005,1516231,Patriot Surface,Kentucky (West),Henderson,Illinois Basin,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Grand Eagle Mining Inc,"19060 Highway 1078 South, Henderson, KY 42420",,1269552,72,185380
2005,1516231,Patriot Surface,Kentucky (West),Henderson,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Grand Eagle Mining Inc,"19060 Highway 1078 South, Henderson, KY 42420",,0,27,57769
2005,1517587,Freedom,Kentucky (West),Henderson,Illinois Basin,Active,Underground,Operating Subsidiary,Mine only,Ohio County Coal Company,"19050 Hwy 1078 South, Henderson, KY 42420",,1559059,129,346346
2005,1518698,N.A.A.M. No. 10,Kentucky (West),Henderson,Illinois Basin,Active,Surface,Contractor,Mine only,North American Auger Mining In,"2405 North Broadway, Poteau, OK 74953",,85177,4,7174
2005,1502013,East Volunteer,Kentucky (West),Hopkins,Illinois Basin,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,"Hopkins County Coal, Llc","855 Central City Road, Madisonville, KY 42431",,884370,59,160030
2005,1514335,Cardinal,Kentucky (West),Hopkins,Illinois Basin,Active,Underground,Operating Subsidiary,Preparation Plant,"Warrior Coal, Llc","67 J.E. Ellis Rd, Madisonville, KY 42431",,0,41,121574
2005,1517216,Cardinal,Kentucky (West),Hopkins,Illinois Basin,Active,Underground,Operating Subsidiary,Mine only,"Warrior Coal, Llc","57 J.E. Ellis Road, Madisonville, KY 42431",,4033055,261,635460
2005,1517232,Richland No. 9,Kentucky (West),Hopkins,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,Pleasant View Mining Company I,"755 Nebo Road, Madisonville, KY 42431",,524098,49,107701
2005,1518110,Can Do Plant,Kentucky (West),Hopkins,Illinois Basin,Active,Surface,Indepedent Producer Operator,Preparation Plant,American Mining West Llc,"600 Stones Chapel Road, Nortonville, KY 42442",,0,12,25527
2005,1518110,Can Do Plant,Kentucky (West),Hopkins,Illinois Basin,Active,Underground,Indepedent Producer Operator,Preparation Plant,American Mining West Llc,"600 Stones Chapel Road, Nortonville, KY 42442",,0,9,20885
2005,1518567,Stones Chapel,Kentucky (West),Hopkins,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,American Mining & Manufacturin,"P.O. Box 1056, Nortonville, KY 42442",,233171,82,149104
2005,1518695,Caterpillarville Mine,Kentucky (West),Hopkins,Illinois Basin,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,"Rapid Energy, Inc.","2281 Ridgewood Drive, Madisonville, KY 42431",,314624,28,58566
2005,1518707,Sunrise Mine,Kentucky (West),Hopkins,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,American Mining West Llc,"P.O. Box 244, Buckner, KY 40010",,184696,70,114234
2005,1518826,Elk Creek Mine,Kentucky (West),Hopkins,Illinois Basin,Active,Underground,Operating Subsidiary,Mine only,Hopkins County Coal Llc,"855 Central City Road, Madisonville, KY 42431",,91555,47,119794
2005,1518895,No. 1 Mine,Kentucky (West),Hopkins,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Pleasant Excavating And Haulin,"44 Johnson Island Road, Nebo, KY 42441",,13488,4,3537
2005,1517319,No 1,Kentucky (East),Jackson,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,T & T Coal Inc,"375 Town Branch Rd, Manchester, KY 40962",,1175,3,484
2005,1518327,Honey Hole,Kentucky (East),Jackson,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,United Farming,"445 Eberle Road, Mckee, KY 40447",,24780,10,17621
2005,1518473,Devils Den Job,Kentucky (East),Jackson,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,T & T Coal Inc.,"375 Town Branch Rd, Manchester, KY 40962",,25774,5,9115
2005,1514015,Surface No 2,Kentucky (East),Johnson,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Mine Rite Coal Co.,  Inc.","22 Noisy Branch, Keaton, KY 41226",,54976,7,18721
2005,1517059,Prep Plant #1,Kentucky (East),Johnson,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Beech Fork Processing Inc,"P.O. Box 190, Lovely, KY 41231",,0,11,26847
2005,1517059,Prep Plant #1,Kentucky (East),Johnson,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Beech Fork Processing Inc,"P.O. Box 190, Lovely, KY 41231",,0,9,21965
2005,1518661,T&w #1,Kentucky (East),Johnson,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Alhambry Investments Llc,"3263 Waterford Park, Lexington, KY 40517",,1415,2,250
2005,1518701,Johnson-Floyd Coal Company Llc,Kentucky (East),Johnson,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Johnson-Floyd Coal Company Llc,"P.O. Box 325, Allen, KY 41601",,253712,26,62251
2005,1518785,#1surface,Kentucky (East),Johnson,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Kentucky Chestnut Coals, Inc.","Box 7766 Rte. 321, Hager Hill, KY 41222",,7447,5,9381
2005,1518866,No. 1,Kentucky (East),Johnson,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,P & C Mining Co Inc,"37 Walker Hill, Staffordsvill, KY 41256",,11118,5,5806
2005,1518930,No 3,Kentucky (East),Johnson,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Dancoal Inc,"1015 Daniels Branch, Sitka, KY 41255",,921,3,480
2005,1518937,"Freedom Fuels, Llc",Kentucky (East),Johnson,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Freedom Fuels, Llc","60 Treasure Chest Drive, Louisa, KY 41230",,1366,3,696
2005,1515289,Elk Hollow Mine,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Icg Knott County, Llc","P.O. Box 102, Kite, KY 41828",,195783,33,76051
2005,1516567,Supreme Energy Prep Plant,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Icg Knott County, Llc","P.O. Box 102, Kite, KY 41828",,0,21,53484
2005,1516606,Combs Branch Job,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Miller Bros Coal Llc,"25 Clydean Drive, Leburn, KY 41831",,672193,60,149444
2005,1516710,Pioneer Load Out,Kentucky (East),Knott,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Diamond May Coal Co Inc.,"1876 Yellow Creek Road, Sassafras, KY 41759",,0,5,13185
2005,1516710,Pioneer Load Out,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Diamond May Coal Co Inc.,"1876 Yellow Creek Road, Sassafras, KY 41759",,0,3,8790
2005,1516858,Pioneer Preparation Plant,Kentucky (East),Knott,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Diamond May Coal Co Inc,"1876 Yellow Creek Rd, Sassafras, KY 41759",,0,2,5384
2005,1516858,Pioneer Preparation Plant,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Diamond May Coal Co Inc,"1876 Yellow Creek Rd, Sassafras, KY 41759",,0,27,61921
2005,1517021,Jones Fork Prep Plant,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Consol Of Kentucky Inc,"P.O. Box 130, Mousie, KY 41839",,0,27,72568
2005,1517110,Calvary Mine,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Icg Knott County, Llc","P.O. Box 102, Kite, KY 41828",,240264,33,76196
2005,1517224,Faith Mine,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Underground,Operating Subsidiary,Mine only,"Kentucky May Coal Co.,inc.","1876 Yellow Creek Rd, Sassafras, KY 41759",,89106,31,13483
2005,1517627,Auger Mine No 17,Kentucky (East),Knott,Appalachia Central,Active,Surface,Contractor,Mine only,B & H Coal Co Inc.,"P.O. Box 221, Jackson, KY 41339",,19145,3,1313
2005,1517697,#1 Plant,Kentucky (East),Knott,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Sunny-Knott Coal Inc,"P.O. Box 249, Stanville, KY 41659",,0,5,12757
2005,1517697,#1 Plant,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Sunny-Knott Coal Inc,"P.O. Box 249, Stanville, KY 41659",,0,1,3598
2005,1517894,No. 10,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,Ember Contracting Inc.,"P.O. Box 1500, Pikeville, KY 41502",,191073,19,44120
2005,1518222,Trace Fork,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Diamond May Coal Co Inc,"1876 Yellow Creek Road, Sassafras, KY 41759",,481439,93,221979
2005,1518317,Mine #8,Kentucky (East),Knott,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Carbon River Coal Corp,"1965 Montgomery Creek Rd, Vicco, KY 41773",,5209,4,2671
2005,1518392,E-3 Mine,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,Clas Coal Company Inc,"P.O. Box 35, Deane, KY 41812",,238609,34,75683
2005,1518393,Clean Energy Mine,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Icg Knott County, Llc","P.O. Box 1020, Kite, KY 41828",,474196,59,131881
2005,1518454,Auger Mine No 29,Kentucky (East),Knott,Appalachia Central,Active,Surface,Contractor,Mine only,B & H Coal Co Inc,"P.O. Box 221, Jackson, KY 41339",,49621,6,7559
2005,1518477,Wiley Area 80,Kentucky (East),Knott,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Consol Of Kentucky, Inc.","Kite, Kite, KY 41828",,485473,39,93336
2005,1518502,Auger Mine No 33,Kentucky (East),Knott,Appalachia Central,Active,Surface,Contractor,Mine only,B & H Coal Co. Inc.,"664 Lakeside Drive, Jackson, KY 41339",,45410,2,5747
2005,1518505,Beaver Gap E-3,Kentucky (East),Knott,Appalachia Central,Mine closed by MSHA,Underground,Operating Subsidiary,Mine only,Consol Of Kentucky Inc,"P.O. Box 10, Deane, KY 41812",,404279,61,152972
2005,1518507,Lakeview,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Diamond May Coal Co Inc,"1876 Yellow Creek Road, Sassafras, KY 41759",,671757,89,206883
2005,1518519,# 1,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Carr Fork Development,"P.O. Box 38, Red Fox, KY 41847",,31409,14,30682
2005,1518522,Classic Mine,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Icg Knott County, Llc","P.O. Box 102, Kite, KY 41828",,366063,42,92119
2005,1518558,Big Branch,Kentucky (East),Knott,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Diamond May Coal Co., Inc","1876 Yellow Creek Rd, Sassafras, KY 41759",,1507067,135,308776
2005,1518589,Jones Fork E-3,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Consol Of Kentucky Inc.,"P.O. Box 130, Mousie, KY 41839",,2166981,191,507857
2005,1518594,#4,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,Murriel-Don Coal Inc.,"P.O. Box 249, Stanville, KY 41659",,219231,31,77332
2005,1518595,Little Doty,Kentucky (East),Knott,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Coal Ridge Mining, Llc","P.O. Box 249, Stanville, KY 41659",,65937,15,24677
2005,1518629,Elkhorn No 3,Kentucky (East),Knott,Appalachia Central,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Marsh Coal Co. Llc,"13227 Hwy 7 South, Kite, KY 41828",,34620,15,25306
2005,1518642,Beaver Gap,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,Ember Contracting Inc,"P O Box 1500, Pikeville, KY 41502",,122144,23,42809
2005,1518697,"Bsd 1,llc",Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Surface,Contractor,Mine only,"Bsd 1,llc","458 Village Lane, Hazard, KY 41701",,219812,40,69405
2005,1518710,No 2,Kentucky (East),Knott,Appalachia Central,Temporarily closed,Underground,Contractor,Mine only,Double A Mining Inc,"P.O. Box 4454, Pikeville, KY 41502",,50977,25,21404
2005,1518711,# 1,Kentucky (East),Knott,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Abundance Coal, Inc.","310 Arnold Fork Rd, Kite, KY 41828",,222438,32,66391
2005,1518740,Mine No. 25,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,Reedy Coal Co; Inc,"P.O. Box 40, Deane, KY 41812",,46193,68,13414
2005,1518754,Big Branch No. 1,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,R.E.K. Inc.,"P.O. Box 336, Chavies, KY 41727",,77950,25,44016
2005,1518760,Slone Branch,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Knott Floyd Land Co., Inc.","P.O. Box 249, Stanville, KY 41659",,270443,12,25550
2005,1518793,#3,Kentucky (East),Knott,Appalachia Central,Mine closed by MSHA,Underground,Indepedent Producer Operator,Mine only,Double A Mining Inc.,"40 Porter Hill P.O. Box 249, Stanville, KY 41659",,48407,23,31311
2005,1518806,Kelly Fork Job,Kentucky (East),Knott,Appalachia Central,Active,Surface,Contractor,Mine only,Miller Bros Coal Llc,"25 Clydean Drive, Leburn, KY 41831",,370606,29,76349
2005,1518819,Shm-35,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Contract Highwall Mining Llc,"P.O. Box 249, Stanville, KY 41659",,152078,7,15666
2005,1518862,Raven 21,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Knott Floyd Land Company, Inc.","P.O. Box 249, Stanville, KY 41659",,43399,11,9450
2005,1518887,Slone Branch,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,Ember Contracting Inc,"P.O. Box 1500, Pikeville, KY 41502",,56580,14,16988
2005,1518917,Smith Branch No. 1,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Hendrickson Equipment Inc,"P.O. Box 467, Hindman, KY 41843",,12595,7,2440
2005,1517288,Mine #1,Kentucky (East),Knox,Appalachia Central,Active,Underground,Contractor,Mine only,"Myjoy Coal, L.L.C.","P.O. Box 609, Barbourville, KY 40906",,19813,8,14946
2005,1517691,Mine #3,Kentucky (East),Knox,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Goodin Creek Mining Company In,"P.O. Box 103, Nevisdale, KY 40754",,27075,21,38130
2005,1517967,Dewitt Job,Kentucky (East),Knox,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Whymore Coal Company Inc,"P.O. Box 2726, London, KY 40743",,39600,17,25760
2005,1518176,Mine # 1,Kentucky (East),Knox,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,"Goodin Creek Mining Company, I","340 South Broadway  Suite 200, Lexington, KY 40508",,197,15,1925
2005,1518261,Mine No. 2,Kentucky (East),Knox,Appalachia Central,Active,Underground,Contractor,Mine only,"D & R Coal, Inc.","247 Hooker Branch Road, Barbourville, KY 40906",,54768,15,30414
2005,1518348,Dusty Fork Mine,Kentucky (East),Knox,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Kentucky Fuel Corporation,"2992 Hwy 484, Oneida, KY 40972",,139483,17,28245
2005,1518440,No 6,Kentucky (East),Knox,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Mallie Coal Company Inc,"8442 Highway 6, Corbin, KY 40701",,15355,5,8080
2005,1518560,Davis Branch,Kentucky (East),Knox,Appalachia Central,Active,Underground,Contractor,Mine only,"Jellico Enterprise, Llc","P.O. Box 269, Barbourville, KY 40906",,39101,7,14911
2005,1518615,Runion Job,Kentucky (East),Knox,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Ikerd Coal Company Llc,"59 Greer Ln, Corbin, KY 40701",,114866,20,55516
