Year,MSHA_ID,Mine_Name,Mine_State,Mine_County,Mine_Basin,Mine_Status,Mine_Type,Company_Type,Operation_Type,Operating_Company,Operating_Company_Address,Union_Code,Production_short_tons,Average_Employees,Labor_Hours
2003,1517547,No 1,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,"Double A Mining, Inc.","P O Box 4454, Pikeville, KY 41502",,63889,17,32751
2003,1517627,Auger Mine No 17,Kentucky (East),Knott,Appalachia Central,Temporarily closed,Surface,Contractor,Mine only,B & H Coal Co Inc,"P.O. Box 221, Jackson, KY 41339",,25602,3,2892
2003,1517697,# 1 Plant,Kentucky (East),Knott,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Sunny - Knott Coal, Inc.","P.O. Box 2765, Dixie Bld, Pikeville, KY 41501",,0,5,12649
2003,1517697,# 1 Plant,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Sunny - Knott Coal, Inc.","P.O. Box 2765, Dixie Bld, Pikeville, KY 41501",,0,2,4679
2003,1517838,Ball Creek Surface Mine  # 28,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Appalachian Fuels Llc,"1500 North Big Run Rd, Ashland, KY 41102",,69926,19,25532
2003,1517894,E3rf,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,Consol Of Kentucky Inc,"P.O. Box 130, Mousie, KY 41839",,1882967,174,440066
2003,1518075,Mine #3,Kentucky (East),Knott,Appalachia Central,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Apollo Coal Company,"P.O. Box 503, Staffordsvill, KY 41256",,5919,5,3986
2003,1518138,No. 4,Kentucky (East),Knott,Appalachia Central,Mine closed by MSHA,Underground,Contractor,Mine only,Rama Development Company Inc.,"P.O. Box 706, Delbarton, WV 25670",,96531,27,36512
2003,1518207,Bolen Branch #1,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Surface,Contractor,Mine only,Miller Brothers Coal Inc,"Hc 75 Box 220, Leburn, KY 41831",,39937,22,20808
2003,1518222,Trace Fork,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Diamond May Coal Co Inc,"Yellow Creek Road, Sassafras, KY 41759",,230227,33,75431
2003,1518281,Poundmill,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Knott Floyd Land Company,"P.O. Box 2765, Pikeville, KY 41502",,200106,24,60465
2003,1518317,Mine #8,Kentucky (East),Knott,Appalachia Central,Active,Surface,Contractor,Mine only,Carbon River Coal Corp,"1965 Montgomery Creek Rd, Vicco, KY 41773",,95579,12,24047
2003,1518322,Knob Bottom #1,Kentucky (East),Knott,Appalachia Central,Active,Surface,Contractor,Mine only,"Miller Bros. Coal, Inc.","25 Clydean Drive, Leburn, KY 41831",,357370,44,80213
2003,1518352,Big Branch Mine,Kentucky (East),Knott,Appalachia Central,Mine closed by MSHA,Surface,Contractor,Mine only,Locust Grove Inc,"P.O. Box 958, Hazard, KY 41702",,215502,28,71093
2003,1518392,E-3 Mine,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,Clas Coal Company Inc,"P.O. Box 35, Deane, KY 41812",,302303,36,84583
2003,1518393,Mallet Branch,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Knott County Mining Company,"P.O. Box 102, Kite, KY 41828",,490942,58,130495
2003,1518437,Carrs Fork Job,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Surface,Operating Subsidiary,Mine only,Miller Brothers Coal Inc,"25 Clydean Drive, Leburn, KY 41831",,232969,34,54634
2003,1518441,#3,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Straight Fork Mining Incorpora,"P.O. Box 249, Stanville, KY 41659",,7532,11,4298
2003,1518477,Wiley Area 80,Kentucky (East),Knott,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Consol Of Kentucky, Inc.","Crager Fork, Deane, KY 41812",,376605,49,78185
2003,1518505,Beaver Gap E-3,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Consol Of Kentucky Inc,"P.O. Box 10, Deane, KY 41812",,642892,65,156778
2003,1518507,Lakeview,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Diamond May Coal Co Inc,"P.O. Box 784, Sassafras, KY 41759",,525202,52,126051
2003,1518510,Auger Mine No. 31,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"B&h Coal Co., Inc.","P.O. Box 221, Jackson, KY 41339",,5629,3,883
2003,1518519,# 1,Kentucky (East),Knott,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Carr Fork Development,"P.O. Box 38, Red Fox, KY 41857",,2274,3,984
2003,1518522,Mine 582,Kentucky (East),Knott,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Knott County Mining Company,"P.O. Box 102, Kite, KY 41828",,439256,41,98506
2003,1518558,Big Branch,Kentucky (East),Knott,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Diamond May Coal Co., Inc","P.O. Box 784, Hazard, KY 41702",,1019662,67,172213
2003,1518587,Performance,Kentucky (East),Knott,Appalachia Central,Mine closed by MSHA,Underground,Operating Subsidiary,Mine only,"Kentucky May Coal Co.,inc.","P.O. Box 784, Hazard, KY 41702",,203627,45,97373
2003,1518594,#4,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,Murriel-Don Coal Incorporated,"# 40 P.O. Box 249 Porter Hill, Stanville, KY 41659",,239498,27,58258
2003,1518595,Little Doty,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,"Coal Ridge Mining, Llc","#40 Porter Hill, Stanville, KY 41659",,101791,25,45187
2003,1518605,K-5 Surface Mine,Kentucky (East),Knott,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"Appalachian Fuels, Llc","1500 North Big Run Road, Ashland, KY 41102",,192547,35,36215
2003,1518631,# 2,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,Dennis Mining Llc,"# 40 Porter Hill   Box 249, Stanville, KY 41659",,20460,11,9160
2003,1518642,# 4,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,Straight Fork Mining Inc,"# 40 Porter Hill, Stanville, KY 41659",,68542,17,14295
2003,1518648,Mine No. 20,Kentucky (East),Knott,Appalachia Central,Active,Underground,Contractor,Mine only,Reedy Coal Company Inc,"P.O. Box 40, Deane, KY 41812",,408931,67,64510
2003,1518676,Kannan Puncheon Br. Mine,Kentucky (East),Knott,Appalachia Central,Mine closed by MSHA,Surface,Contractor,Mine only,"Kannan Mining Co., Inc.","1337 Jenkins Rd., Whitesburg, KY 41858",,16147,15,6208
2003,1514730,Sugartree,Kentucky (East),Knox,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Headache Coal Company Inc,"P.O. Box 269, Barbourville, KY 40906",,9328,15,5627
2003,1517288,Mine #1,Kentucky (East),Knox,Appalachia Central,Active,Underground,Contractor,Mine only,"Myjoy Coal, L.L.C.","P.O. Box 609, Barbourville, KY 40906",,45073,10,19179
2003,1517691,Bain Branch Mine,Kentucky (East),Knox,Appalachia Central,Mine closed by MSHA,Underground,Contractor,Mine only,Headache Coal Co. Inc.,"273 Parkway Plaza, Barbourville, KY 40906",,26517,15,23290
2003,1517967,Hubbs Creek Job,Kentucky (East),Knox,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Whymore Coal Company Inc,"P.O. Box 2726, London, KY 40743",,1500,4,530
2003,1518261,No. 2,Kentucky (East),Knox,Appalachia Central,Active,Underground,Contractor,Mine only,"D&r Coal, Inc.","Hc 73, Box 168, Barbourville, KY 40906",,49545,14,28418
2003,1518348,Dusty Fork,Kentucky (East),Knox,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Tri Star Resources, Inc","Hc 61 Box 522, Salyersville, KY 41465",,17346,10,7973
2003,1518404,Mcvey Land Development,Kentucky (East),Knox,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Mcvey Land Development,"P.O. Box 604, Barbourville, KY 40906",,928,4,75
2003,1518426,Mine # 2,Kentucky (East),Knox,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Pc Contracting Inc,"14 Lakeview Drive, Barbourville, KY 40906",,391,2,119
2003,1518440,No 6,Kentucky (East),Knox,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Mallie Coal Company Inc,"8442 Highway 6, Corbin, KY 40701",,17142,5,6619
2003,1518471,Mine No. 1,Kentucky (East),Knox,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Rgt Mining & Construction Comp,"3848 Barbourville Road, London, KY 40744",,551,2,115
2003,1518560,Davis Branch,Kentucky (East),Knox,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Jellico Enterprise, Llc","P.O. Box 269, Barbourville, KY 40906",,4668,4,2198
2003,1518571,Brd #6,Kentucky (East),Knox,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,Br&d Enterprises Inc,"P.O. Box 2218, Middlesboro, KY 40965",,101266,20,20156
2003,1518573,Laurel Creek Mine,Kentucky (East),Knox,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"D & M Land Works, Llc","847 Byrley Rd, Corbin, KY 40701",,3562,7,4400
2003,1518576,Punch Hollow Job,Kentucky (East),Knox,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"B & W Resources, Inc.","637 Morton Blvd., Hazard, KY 41701",,13606,8,1716
2003,1518611,Punch Hollow Job,Kentucky (East),Knox,Appalachia Central,Permanently abandoned,Surface,Contractor,Mine only,"Ikerd Coal Company, Llc","521 Crane Road, Somerset, KY 42501",,13019,6,6470
2003,1518615,Bob Bray Mtn. Job,Kentucky (East),Knox,Appalachia Central,Active,Surface,Contractor,Mine only,"Ikerd Coal Company, Llc","521 Crant Road, Somerset, KY 42501",,100791,17,38030
2003,1518617,Stone Cove Mine,Kentucky (East),Knox,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"D & M Land Works, Llc","847 Byrley Rd, Corbin, KY 40701",,3806,7,3840
2003,1518628,Gatliff Surface #3,Kentucky (East),Knox,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Gatliff Coal Co., Inc.","200 Allison Blvd., Corbin, KY 40701",,108697,25,42622
2003,1518636,Mine # 2,Kentucky (East),Knox,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,New Millennia Mining Llc,"687 Presidential Blvd., Harrogate, TN 37752",,1554,2,758
2003,1507305,Denham & Lewis,Kentucky (East),Laurel,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Ruby Coal Of London Inc,"P.O. Box 157, East Bernstad, KY 40729",,0,15,30110
2003,1510042,#1 Strip,Kentucky (East),Laurel,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Jamieson Construction Company,"30 Jamieson Lane, London, KY 40741",,53351,7,14968
2003,1510789,Colona Synfuel Plant,Kentucky (East),Lawrence,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Colona Synfuel L L C,"P.O. Box 308, Ceredo, WV 25507",,0,10,20928
2003,1510789,Colona Synfuel Plant,Kentucky (East),Lawrence,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Colona Synfuel L L C,"P.O. Box 308, Ceredo, WV 25507",,0,7,13952
2003,1516116,No. 1 Surface,Kentucky (East),Lawrence,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"K-Jac Energy, Inc.","P.O. Box 1384, Paintsville, KY 41240",,5457,3,1230
2003,1516823,No. 4,Kentucky (East),Lawrence,Appalachia Central,Active,Underground,Contractor,Mine only,"Coalburg Enterprises, Inc.","P.O. Box 190, Lovely, KY 41231",,642373,36,88674
2003,1518371,Evans Fork Job,Kentucky (East),Lawrence,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Miller Brothers Coal Inc,"25 Clydean Drive, Leburn, KY 41831",,709621,52,130393
2003,1518498,No. 2,Kentucky (East),Lawrence,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,"Broken Ridge, Llc","P.O. Box 249, Ashland, KY 41101",,26906,13,16693
2003,1518586,Cam Creek #1,Kentucky (East),Lawrence,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"Burning Fork Energy, Inc.","2868 Old Burning Fork Road, Salyresville, KY 41465",,14741,5,3010
2003,1518649,No. 1,Kentucky (East),Lawrence,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Twin Resources L. L. C.,"209 2nd Street, Paintsville, KY 41240",,47791,13,8880
2003,1518660,No 7,Kentucky (East),Lawrence,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Beech Fork Processing Inc,"Rt. 292, P.O. Box 190, Lovely, KY 41231",,19554,15,8696
2003,1515983,St. Helens Tipple,Kentucky (East),Lee,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Sturgeon Mining Co., Inc.","P.O. Box 368, Beattyville, KY 41311",,0,3,8307
2003,1518465,#1 Surface,Kentucky (East),Lee,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Dylan Mining Llc,"P.O. Box 1509, Beattyville, KY 41311",,17754,5,6356
2003,1502502,Shamrock #18 Series,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Shamrock Coal Company Inc,"1374 Highway 192 East, London, KY 40741",,766673,58,146889
2003,1511065,#4,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Bledsoe Coal Corp,"1374 Highway 192 East, London, KY 40741",,1015164,92,239725
2003,1511835,#1,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Bledsoe Coal Corporation,"1374 Hwy 192 East, London, KY 40741",,0,23,53636
2003,1516098,Beech Fork Coal Prep Facility,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Shamrock Coal Company Inc,"1374 Hwy 192 East, London, KY 40741",,0,33,86329
2003,1516349,Calvary No. 80,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Contractor,Mine only,Blue Diamond Coal Company,"P.O. Box 47, Slemp, KY 41763",,290543,37,84559
2003,1517746,Camp Creek Surface Mine No 24,Kentucky (East),Leslie,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Leslie Resources Inc,"1021 Tori Dr, Hazard, KY 41701",,1247199,96,225387
2003,1518000,Trace Branch,Kentucky (East),Leslie,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Nally & Hamilton Enterprises I,"P.O. Box 207, Brookside, KY 40801",,398293,36,91459
2003,1518336,Austin Coal Inc #1,Kentucky (East),Leslie,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Austin Coal Inc,"203 Main St. Ste 202, Whitesburg, KY 41858",,50882,10,7516
2003,1518376,Beechfork Mine,Kentucky (East),Leslie,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Bledsoe Coal Corp,"Hc 82, Box 351a, Big Laurel, KY 40808",,1014576,80,217189
2003,1518584,Wooton Job #4,Kentucky (East),Leslie,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"B&w Resources, Inc.","637 Morton Bl Vd., Hazard, KY 41701",,418237,42,104205
2003,1518619,Free Dome # 3,Kentucky (East),Leslie,Appalachia Central,Mine closed by MSHA,Underground,Indepedent Producer Operator,Mine only,Free Dome Coal Inc,"4675 Marydale Rd., London, KY 40741",,18310,8,7998
2003,1508978,Premium,Kentucky (East),Letcher,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Cook And Sons Mining Inc,"147 Big Blue Blvd, Whitesburg, KY 41858",,97650,42,29237
2003,1509784,Cheyenne Loadout,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Cheyenne Resources Inc,"1965 Montgomery Creek Rd, Vicco, KY 41773",,0,12,29309
2003,1511121,Roxana Prep Plant,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Enterprise Mining Company, L.","117 Madison Avenue, Suite B, Whitesburg, KY 41858",,0,5,11169
2003,1511121,Roxana Prep Plant,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Enterprise Mining Company, L.","117 Madison Avenue, Suite B, Whitesburg, KY 41858",,0,23,50879
2003,1512914,Sapphire Prep Plant,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Cook & Sons Mining Inc,"147 Big Blue Blvd, Whitesburg, KY 41858",,0,11,22939
2003,1512914,Sapphire Prep Plant,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Cook & Sons Mining Inc,"147 Big Blue Blvd, Whitesburg, KY 41858",,0,21,42600
2003,1516577,Mill Creek Prep Plant,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Consol Of Kentucky Inc,"P.O. Box 130, Mousie, KY 41839",,0,6,14518
2003,1516577,Mill Creek Prep Plant,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Consol Of Kentucky Inc,"P.O. Box 130, Mousie, KY 41839",,0,22,54615
2003,1516580,Auger Mine #6,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Contractor,Mine only,B & H Coal Company Inc,"P.O. Box 221, Jackson, KY 41339",,19636,4,7042
2003,1517364,Pe Letcher County,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Premier Elkhorn Coal Company,"P.O. Box 130, Myra, KY 41549",,562057,49,133872
2003,1517481,Mine No. 2,Kentucky (East),Letcher,Appalachia Central,Mine closed by MSHA,Underground,Indepedent Producer Operator,Mine only,"Tri-Energy, Inc.","P.O. Box 667, Norton, VA 24273",,71878,37,45198
2003,1517657,Left Fork Mine,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Contractor,Mine only,"Fairbanks Coal Co.,  Inc","9 Hughes Dr, Millstone, KY 41838",,266746,33,81003
2003,1517720,Mill Creek E-3,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Consol Of Kentucky Inc,"P.O. Box 130, Mousie, KY 41839",,644071,75,181683
2003,1517768,Joe's Branch #2,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Contractor,Mine only,Meade & Shepherd Coal Company,"12816 Hwy 160, Whitesburg, KY 41858",,188871,48,127478
2003,1517833,Mastiff Mine,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Contractor,Mine only,Apollo Coal Company,"P.O. Box 503, Staffordsvill, KY 41256",,16087,15,9046
2003,1517896,Sandlick,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Cook & Sons Mining Inc,"147 Big Blue Boulevard, Whitesburg, KY 41858",,338906,48,109257
2003,1517993,#7,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Contractor,Mine only,Cheyenne Elkhorn Coal Company,"5363 Collins Hwy, Pikeville, KY 41501",,117651,23,57353
2003,1518096,Mine #1,Kentucky (East),Letcher,Appalachia Central,Temporarily closed,Surface,Contractor,Mine only,Asher's Quality Coal Corp,"3887 Hwy 699, Cornettsville, KY 41731",,32431,6,15000
2003,1518208,#6,Kentucky (East),Letcher,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Kannan Mining Company Inc,"203 Main St,ste 202, Whitesburg, KY 41858",,43039,19,24697
2003,1518209,Rockhouse E-3 Mine,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Contractor,Mine only,Jarisa Inc,"P.O. Box 536, Neon, KY 41812",,199234,42,86759
2003,1518216,Colliers Creek,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Contractor,Mine only,Nally & Hamilton Enterprises I,"P.O. Box 157, Bardstown, KY 40004",,34436,32,9170
2003,1518233,No 8,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Contractor,Mine only,Cheyenne Elkhorn Coal Co Inc,"5363 Collins Highway, Pikeville, KY 41501",,264934,49,116504
2003,1518236,Gordon No 1,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Nally & Hamilton Enterprises I,"P.O. Box 157, Bardstown, KY 40004",,38796,29,12419
2003,1518287,Spring Branch #2,Kentucky (East),Letcher,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,"Cook And Sons Mining, Inc.","147 Big Blue Blvd., Whitesburg, KY 41858",,8130,15,4543
2003,1518306,Mine #5,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Enterprise Mining Company, L.","117 Madison Avenue, Suite B, Whitesburg, KY 41858",,438038,49,125269
2003,1518308,Polly Surface,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Sapphire Mining Inc,"147 Big Blue Blvd, Whitesburg, KY 41858",,230627,48,125548
2003,1518323,Doty Creek,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Nally & Hamilton Enterprises I,"P.O. Box 157, Bardstown, KY 40004",,379210,31,87909
2003,1518329,Mine #3,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Enterprise Mining Company, L.","117 Madison Avenue, Suite B, Whitesburg, KY 41858",,496255,41,108213
2003,1518340,Mine No 4,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,North Fork Coal Corporation,"P.O. Box 2560, Wise, VA 24293",,542932,35,81282
2003,1518469,Uz,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Cook And Sons Mining, Inc.","147 Big Blue Blvd., Whitesburg, KY 41858",,586004,89,190349
2003,1518481,Mine #9,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Contractor,Mine only,"Kannan Mining Co., Inc.","1743 Hwy 931 N, Whiesburg, KY 41858",,18454,4,7978
2003,1518506,Laurel Patch Mine #1,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Enterprise Mining Company, L.","117 Madison Avenue, Suite B, Whitesburg, KY 41858",,306333,27,60926
2003,1518535,Job #39,Kentucky (East),Letcher,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Premier Elkhorn Coal Co.,"P.O. Box 130, Myra, KY 41549",,125627,3,6965
2003,1518541,Mine No. 15,Kentucky (East),Letcher,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,"Reedy Coal Co., Inc.","P.O. Box 40, Deane, KY 41812",,245812,65,47725
2003,1518566,Auger Mine No 35,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Contractor,Mine only,B & H Coal Co Inc,"664 Lakeside Drive, Jackson, KY 41339",,27373,2,2095
2003,1518569,No. 1,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Yonts Coal Co., L. L. C.","227 Schulers Branch, Deane, KY 41812",,111860,12,23397
2003,1518614,Cook And Sons No. A-1,Kentucky (East),Letcher,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,"Cook And Sons Mining, Inc.","147 Big Blue Blvd., Whitesburg, KY 41858",,100,31,1344
2003,1518621,Rhoades Branch Mine,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Contractor,Mine only,"H & D Coal Co., Inc.","P.O. Box 480, Whitesburg, KY 41858",,62114,24,32842
2003,1518654,#6,Kentucky (East),Letcher,Appalachia Central,Active,Underground,Contractor,Mine only,J. & R. Coal Co.,"#40 Porter Hill Road, Box 249, Stanville, KY 41659",,48786,25,12971
2003,1518680,#2,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Asher Quality Coal Corp,"3887 Hwy 699, Cornettsville, KY 41731",,3019,6,3600
2003,1518681,Mine #33,Kentucky (East),Letcher,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Meade & Shepherd Coal Co., Inc","12816 Hwy 160, Whitesburg, KY 41858",,7210,13,4203
2003,1518234,Grand River Terminal,Kentucky (East),Livingston,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Kinder Morgan Operating Ltd C,"7116 Hwy 22, Sorrento, LA 70778",,0,28,61567
2003,1518234,Grand River Terminal,Kentucky (East),Livingston,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Kinder Morgan Operating Ltd C,"7116 Hwy 22, Sorrento, LA 70778",,0,27,61567
2003,1518330,Cypress Creek,Kentucky (West),Mclean,Illinois Basin,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Pond River Coal Llc,"P.O. Box 23034, Owensboro, KY 42304",,35969,2,1107
2003,1517834,Big Branch,Kentucky (East),Magoffin,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,D.F.M. Inc.,"P.O. Box 249, Stanville, KY 41659",,66614,5,11660
2003,1505106,Preparation Plant,Kentucky (East),Martin,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Martin County Coal Corp,"P.O. Box 5002, Inez, KY 41224",,0,6,12602
2003,1505106,Preparation Plant,Kentucky (East),Martin,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Martin County Coal Corp,"P.O. Box 5002, Inez, KY 41224",,0,7,13653
2003,1506268,Pevler Plant,Kentucky (East),Martin,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Pinnacle Processing Inc,"P.O. Box 399, Lovely, KY 41231",,0,23,55028
2003,1506268,Pevler Plant,Kentucky (East),Martin,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Pinnacle Processing Inc,"P.O. Box 399, Lovely, KY 41231",,0,15,35182
2003,1507295,Job-17 West,Kentucky (East),Martin,Appalachia Central,Mine closed by MSHA,Surface,Operating Subsidiary,Mine only,17 West Mining Inc,"P.O. Box 2805, Pikeville, KY 41502",,479353,37,106074
2003,1509571,Mine No 2,Kentucky (East),Martin,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Excel Mining Llc,"Hc 67, Box 615, Pilgrim, KY 41250",,1987768,220,576435
2003,1511005,Mtr Surface Mine,Kentucky (East),Martin,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Martin County Coal Corp,"P.O. Box 5002, Inez, KY 41224",,1899074,181,472732
2003,1514324,Preparation Plant,Kentucky (East),Martin,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Excel Mining Llc,"Hc67, Box 615, Pilgrim, KY 41250",,0,23,55180
2003,1516761,#1,Kentucky (East),Martin,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Eastern Consolidated Energy In,"#40 Porter Hill  P O Box 249, Stanville, KY 41659",,27242,25,19422
2003,1517330,Pegasus Mine,Kentucky (East),Martin,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Martin County Coal Corp,"P.O. Box 5002, Inez, KY 41224",,64162,10,14520
2003,1517718,K-3 Surface Mine,Kentucky (East),Martin,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,"Appalachian Fuels, Llc","1500 North Big Run Road, Ashland, KY 41102",,667962,40,98427
